"@_YusmaNR lu kya aca dah sumpah-_- gua jdi kangen:''","id"
"???????????????????(????","ja"
"@0124yasuto ????w??????????????ww","ja"
"Even tho this ain't  right","en"
"????????????????????? @ ??????????????? http://t.co/5gb8aqhE","ja"
"Gajadi putusin RT@JawabJUJUR: Apa yg km lakukan kalo pacar km sayang bgt sama km, tp km kepingin putusin dia? #JJ |","id"
"?????? ??????? ??? ?????? ???/ ?????? ????? ?","ur"
"I have less than an hour of work left! Not coming back till Saturday ?","en"
"Bue, me voy a cambiar.","es"
"@fakhri_ogawa69 eh bii, black day itu kan tanggal 14 april bukan 14 februarii .___.","id"
"@asobsoubry sob. Tak silap aku 3 lebih macam tu. Aku tak sabar nak tengok.","id"
"??????????","ja"
"Haiiiiiiiiiiiii","so"
"Today stats: 4 new followers and 2 new unfollowers via http://t.co/5iSSwUXy","en"
"RT @icgp15: ???????????? ????????????? ????????? ????? ??? ?(*´?`*) http://t.co/hN3RWkCW","ja"
"RT @Rqahtaniq: @jaxi_alqhtani 
?????? ??? ?????? ?????? ???? =))","so"
"GOOD MORNING PEOPLES","de"
"@DrewChadwickE3  "the biggest adventure you can take is to live the life of your dreams" ? follow me on @suns3tblvd pls 102","en"
"Iyalah besar cara fikirnya dong (???). RT @Mikaafrilla: Jd adeku udh besar ya RT"@helenjulya: Msh anak kecil -_-","id"
"hanguk"@DUNIA_KPOPERS: #TesBakor ???","id"
"By seeing you’re smile, I’ll cook with love everyday","en"
"@deuxcvsix @Flusspiratin mir geht’s genau so #PAM13","de"
"RT @SSMQ15: ?? ??? ??? ??? ?? ???? ??? ??? ???? ????? ???? ?? ???? ??? ??? ????? ??? ?? ????? ??? ??????? ???????? ? =))","ar"
"Aku tengah makan kitkat. Kau ado?:p","id"
"Hahaha mantepp kan dul :D RT @_habe: @Danni_kusuma ecek emprooooot"","id"
"@iPoonampandey pura kha gao..!!!","tl"
"Hhaha "@sanoTM: Pabila kah ada binian yg masang foto ku jdi DP.. :D"","id"
"Jam brp loe nympe rmh.? Gue udah djln nih.. «@achieuchie Buang aja lambung nya riwehhh..RT @sandyaditya24: Ni ... http://t.co/k8sK2ApT","id"
"@_KateeLouise @haylmorgan @carlybeyn make it quick !","en"
"??? ???? ?????? !","ar"
"???????????????????????????????????????????????? - MSN?????? http://t.co/O2ZqoqPg","ja"
"i dont see anymore, i dont speak anymore, i dont hear anymore","en"
"@aaamuse ????????????????????????????
??????(?)","ja"
"Hmm #IHSG gitu ya...","id"
"Kaki Imi'ito.","tl"
"bugün ba?layan lodosla ba? a?rıları, halsizlik, uykusuzluk, yorgunluk olabilir :)","tr"
"@melinaparicio exitos la suerte es de mediocrea","es"
"Diem RT "@Tweetnesian: #MasaMudaItu Hari ini lebih banyak ketawa atau diem ?"","id"
"@nkmh_passpo ????????????????????????????????????????????","ja"
"RT @Gizmojitooo: #ArabamOlsaydı annem babam gps takıp takip ederdi yeminle.","tr"
"@monimoni_25 ?????(/????)","et"
"@Raina0124_4 ???? ?????????????????","ja"
"@SoDamnTrue LOL! Exec this file http://t.co/zgR6ltWA","en"
"RT @ieezaat: Is there any food that can make me handsome at one go","en"
"im not up to deal with the struggle of school today. #thestruggle","en"
"N'hésitez pas à partager ma page et à en parler autour de vous ...
Je vous souhaite une agréable journée ! http://t.co/oJeVeo7A","fr"
"Sometimes, power is not knowledge, knowledge is power","en"
"????","ja"
"I have a problem. :(","cs"
"Here they come! Haha","en"
"RT @AchrafBelhandaa: 11:11","so"
"@xFOREVERHUNGRY @Froukjhee @HeeySexyYou_ oke dan gewoon allebei stil. Vanaf nu gwn niet reageren","af"
"?????????PM?????????????????????????????????????????????","ja"
"@sibelsulakk nasılda biliyosun bakk:))","tr"
"??????????????? http://t.co/om1MpzOr","ja"
"@BieberTexasCrew yess everything is perfect his body, hes looks, the way he acts his personality ?","en"
"@Schizzzy @tanner_ks ??? ??, ?????  ????? :333","bg"
"@tear_of_pierrot ????????wwwwww","en"
"HahaRT @EndahSyafrinah: Aapaan-_-RT Annisaprtm: Biasa diwc aja gayaaRT EndahSyafrinah: EnggaaaahRT (cont) http://t.co/64Bn847s","id"
"Mientras tanto vámonos para el campo","es"
"@shinta_lalala hoho. Pacarnya sapa kamu? :)","tl"
"?????? ??? ?? ??????? ??? ???? ??? :  ??? ????? ?????? ??????? ???? ?????? ?","ar"
"@RochmaSalamRT @TemanMention: Teman kamu yang badannya bohai kayak Melinda Dee","id"
"@Kurtcresez http://t.co/FPPMpEuB","tr"
"#5MonthsOfE3 Tell me this is a joke","en"
"@xnjam http://t.co/eP5lC3Xw","hr"
"??? ??? "?????????".","ar"
"???????????????????????????????????RT @peperon999: ????? : ??????????????????????13.5???? ??????????????? http://t.co/YQj9zN00","ja"
"sakno PETE ku kudanan","so"
"??? ?? ??? ????????.. ??? ?????? ??","ko"
"??7????","ja"
"@ani_nijigen ?????????????????????????????????????????????????????????????????????","ja"
"get can in you and a of all one find u on be a u when are they rt for one can be be do your at a are was have","en"
"RT @Shinjukudaisy: ??????????
???????(????)????????????????????????????????????????????????????????????????????????????????????????????? ...","ja"
"@Chu_poco ....???","ko"
"RT @almohasr: @tahadulaimi ?? ????????? ????? ?? ?????? ????? (( ?????? ????? )) ???? ?????? ???? ??????? ?????? ????? ???? ?????? ????? ...","ar"
"???????????","ja"
"RT @09Jenniejoy: https://t.co/cpP3CjMj via @EnteRvrexWorld KAY KATHRYN AKO SYEMPRE","en"
"@fantantonio @cchurruca jajajajajaja Lo nunca visto.","sl"
"Router proxy vergleich test: .vlJ http://t.co/qjeSTriW","de"
"@_jamieleeybb Je me suis forcée juste pour aller voir mon médecin. Mais je vais pas en cours, je ne peux pas écrire >>> aucune utilité","fr"
"Masih jomblo ya? Wkakakka rt"@ojord: Bsk valentine ya.."","fi"
"??????????????????(*´?`*)?????????(*´?`*)","ja"
"RT @sigsawa: ????????????????????????????????????????????????????????","ja"
"@SamsungMobileCO @SamsungMobileCO @SamsungMobileCO la mejor opcion un cel android fotos videos chat redes sociales  #galaxys3mini v","es"
"?????? ?????????. http://t.co/IvlGZ0Va","ru"
"????????????????????????","ja"
"wth jongeenn~ -_-","nl"
"??????????????????????????TV???????????????????(?O?;)??????…","ja"
"@hitogitsune (=? ??=) ..zzZZ??","et"
"........??.....","ko"
"@sereja328 ????. ? ??? ?? ?????, ??? ?? ?????????? ?????. ? ????? ??????? ????????? ??????","ru"
"#90sBabyFollowTrain  ?? 1.You Retweet This ? 2. I'll Follow You ?  3. You Follow Back ? #TeamFollowBack ?","en"
"RT @shilla0498: [RT or ???] ???? 3??? ????(?)? ??????.=>??(02?18?)
[(?)????] [???????] ??????(?) 20% ???? 
=> http://t.co/OG6PbkSl","ko"
"TENEIS QUE VEROS GIRLS BRAVO -.-","vi"
"RT @a14ana: #NonEresDeCormeSi por "O Cairo" solo entendes capital de Egipto...","pt"
"RT @Itsmeshema: @FaezDew I balik awal, Anne still ada lagi dekat sanaa.","id"
"@MMAjunkieJohn You gonna hold his pads?","en"
"@TpLeemarina RT??????????( ´ ? ` )???????????????????","ja"
"RT @NGiiZ13: ????/?????? [AS] Pandora Lee - http://t.co/KPEpTPDx","th"
"@lmkvvfc ?( '?')????????????????????????????????????????????????????????????????????","ja"
"?????? ??? ???? ??? ????? ????? .. ?????? .. ???? .. ???","ar"
"RT @rachelgrldne: Ehh kepengen coklat sm bunga nih..... Uhukuhuk wkwk","id"
"?????????????????????????NHK??????????????????????????????????????????????AKB?????????????????","ja"
"???????????(/??*)","ja"
"RT @zachrashidqi: Iya:)RT @rafitri_s: thx" @zachrashidqi: RT @ulfharisnaini: @rafitri_s happy birthday ya fi :) PU Nya di tunggu :p haha ...","id"
"hello :"> semi-eve :))","it"
"RT @untukHATI: Tuhan, jadikan kami manusia yg lebih dewasa dalam berpikir & bertindak, dapat memaknai hidup dengan cara positif &amp ...","id"
"Lah entah? RT @itaabdy: entah lah RT @JejeLiecing: Siapa kah? RT itaabdy: Ada siapa? RT @JejeLiecing: Ada apa? RT itaabdy: kenapa? RT @JejeL","id"
"Cafe da manha toppppp #viradas ? http://t.co/Z1zpDebG","pt"
"@mami1827 ??????? *\(^o^)/?? ????????????(???*)?","ja"
"????????????????????????????????????????????????????????????????","ja"
"@Millar_Leah HI FLEA","tr"
"Hari kasih syg buat nda bkn setiap tgl 14 feb aja, tp setiap hari setiap menit tiap detik *poke RT @Ubayzamzami","id"
"Iya"@virda_p: @ardiyansah86 pakai bb?"","id"
"#lent individuals have counselling I still keep this feeling,although I understand you do not love me. -_-","en"
"@sd_nina ?????au????????????????????????????????????????????????????????????????????????????????????????????????????? http://t.co/i3pgRjkR","ja"
"@jack_thurin jag vet!","sq"
"@tng_z ????????????????!!??????????????????(?)????(?)","ja"
"@Kecy_D [now following you....pls kindly followback....thanks]","en"
"@SoxHUNTERx ??????????(^^)","ja"
"@cindaii17  Mhieeeee :))","nl"
"@sh2tp ?????????????????????????","ja"
"@BlOw_ur_BaCkOuT hahaha me too","so"
"Nie bus udah mandekamandek jalnnya  kyk siput lg males berjalan. Pas Kpn sampeknya# jm 29:00 mungkin baru nyampek .","id"
"Una pregunta sobre amistades y la confianza... Si tu ... — Pues principalmente confiaría en mi mejor amiga, porq... http://t.co/IgqWxhfi","es"
"???? ??? ????? ?????? ?? ?????? ??"","ar"
"@Afiqah8392 haha bkan penakut..tp privacy aku..haha.. :p: @Afiqah8392 haha bkan penakut..tp privacy aku... http://t.co/6OTQ9HEp #privacy","id"
"Diputusin pacar tercinta "@Tweetnesian: #MasaMudaItu mending milih diputusin pacar tercinta / ditinggalin sahabat ?"","id"
"RT @septianivirgo: Sempurna - andra  RT @soal_MUSIK: 9 dari 10 wanita adalah pencemburu, lagu apa yg cocok buat menenangkan hati wanita? ...","id"
"RT @DBux97: @marykhan90 #halamadrid","so"
"SIAPA kah diaa? V.v RTedit "@Tweetnesian: #TanyaJawabNesianers InisialCowokKece kalo suka lewat rumah ?"","id"
"?????????????????????","ja"
"@mahafreed So doable, it's actually difficult to find authors with just their handles. @anaggh","en"
"This needs to stop http://t.co/tGn1lfM8 via @causes","en"
"RT @RomaTweetcorn: ???????? 2 ???! http://t.co/wBkBFvf7","ru"
"http://t.co/xwacMP5N","unknown"
"????? ?? ?? ????? http://t.co/4auWADXn Mihajlo Vlahovi? - Polufinale (Ja imam talenat) ????????? @YouTube","et"
"Nikmatin ajah pagi dua hari :) trus off trus siang sampe minggu :p hahah","id"
"? ???? ???? ????))","ru"
"#RICS say UK House sales continue rising; House Builders Fed say FTBs dropping? #UKHousing http://t.co/30FVPpb6","en"
"Da gaur lanak ein bier, beti askenengoko egunerako -.- #YameVale","id"
"????????(???)","ja"
"@smasm_99 ????? ??? ?????? ??? ???? ????? ????? :)","ar"
"kira kira bsk gue sakit ati lagi kagak ya?","id"
"@ltefa88  ???? ???? ????????","ar"
"@putriyunita29 ngga wee","tl"
"hp?????????????????????","ja"
"#?????","zh-cn"
"Look what I found on @eBay! http://t.co/1NPdRv5P","en"
"@wstevensartist http://t.co/FGbyAp6S","nl"
"@Little_MissAmin are what? Not good eh? ;A;","en"
"RT @diym4159: ?????(?)#???????????RT","ja"
"@itsmeRodaFaith http://t.co/fcz0qtoa","en"
"#fear #spiders #run #scary I've been bit twice by these monsters I #hate them!!!!! http://t.co/Mp9MlJeY","en"
"?????????????X(?","ja"
"#JGH grabe magkasabay ang ash wednesday at bisperas ng valentines.. all for love..","en"
"??????????????????","ja"
"Bule darimana --' RT @gabriellmpink: aku kn bule -.-" RT @meriyanadw Amin kali -_- RT @gabriellmpink: emin RT ... http://t.co/1cfMBTKE","id"
"@ementana Non sarebbe dovuto andare. Banale, ripetitivo e PESANTE.
..e pensare che è un comico staordinario!","it"
"#job Matt obtained Started away from school with regard to publishing Stacy's pics","en"
"Yoii...mane sih mane? Yellah gampang wkwkwk RT @dewiimlnwt: @9Excellent5 iya nih-_- tapi woles min, mnta gmbrin mimin aja ;;):p","id"
"RT @p_moka_q: ????????????","ja"
"RT @OcehanFilm: "Tali persahabatan itu mahal harganya" -5cm","id"
"prensa libre -> http://t.co/nsTg81YB","es"
"Hahak RT @thepopoh: pino jemb*but  pinspino : Ini mas poh ada SANDY MACAN dari jawa timur, ikutan kuis TEBAK GAMBAR  http://t.co/O82t3e9C","id"
"????","ja"
"U Kiss @DUNIA_KPOPERS: #TesBakor ????","ko"
"RT @SchoolprobIems: Teacher scolding.. 
Pri school,
This is not kindergarten.
Sec school,
This is not primary school.
POLY/JC,
This is n ...","en"
"???????","ja"
"Sore sore enaknya dengerin lagu--> @ROSEMARYskpunk enjoy !","no"
"RT @MehdiDlabaa: @thanushlk78 oooh pk tva jamais en cour toi saloo","et"
"Heyhey jangan berantem "@ambarreethaa: Madrid sh yg menang "@maudylia: Siapa bilang madrid yg bakal menang?!! Orang MU juga yg bakal menang.","id"
"RT @APIA_es: Santiago Oliver: el sector siderúrgico es el más reciclador de España con 12,5 t, frente a 8 t del total restante #desayuno ...","es"
"@ElQuexel O_e jajaja va .-.","et"
"Wakker #thuis","af"
"@QieVmpzJr aku dekat rumah. Datang ah","id"
"Hahaha kamu itu udah cantik baik lagi ? , , , ,","id"
"@Nugraha_89 jelek !","hr"
"@aroyfloyd na fb te tomar fan club theke post kore6e.","en"
"VALENTINE~>WHITE DAY","vi"
"?? ????? ?? ??????? ?? ?????? ???? ..","ar"
"Jbjb akoh cuyungs hwhw c:RT "@DRP_Hyoyeon: gue gatau harus nge jb jb apa -__-"","id"
"RT @Ys_chu1016: ????????????~??????????? http://t.co/0yiOWS0y","ko"
"Feeling of being alone on valentines day just suck","en"
"@Tools4jewellery http://t.co/tvpWcf2x","pl"
"???????????????????????
????","ja"
"??? ???? ??? ????? ?????? ???? ???? ???????? ???????? ?????????? ???????? ????? ???? ????? ???? ????? ???????? ????? ???? ??????? ?????"","ar"
"??????????????","ja"
"?????? #?????????","th"
"You know youre tired when youre saying good afternoon on the phone at 9 in the morning","en"
"RT @Ibizaprive: Wooow!! ¿Quieres Crear una ASOMBROSA Tienda Online #Shopify en Español? Sólo es posible en #Ibiza Privé : http://t.co/1O ...","es"
"@blueberrycloud so tlga! Lol! Wapakels! #bitter","en"
"@ninoyuma ???????????( ??  ?)?????????????????????(?????)??","ja"
"?? ??? ??? ???? ? ?????","ko"
"RT @viviennebb: ???????RT “@kor_celebrities: BigBang?????????K-POP??????????????13??  http://t.co/iW2zE1K9”","ja"
"acid rain is actually so interesting","en"
"@BdotWalker lol y?","so"
"@daitototo @ssem1622 ????????Podcast????????????????????????????????","ja"
"#???_??????_????_?????_??_?????? ??? ????? ???? ??? ??????? ???? =))","ar"
"@zononoooon @zaki_piyo ????????WA?????????","tl"
"@Nuraieen18 Ain aku unmention ye dok sedor sikit haromm. Haha. Malu aku cakap sorang -.-","id"
"RT @DiarioSI: Una tesis de la UMU estudia la conducta antisocial en #adolescentes - @umnoticias http://t.co/bEC25XqA","es"
"@_SophieMariff @ZackHxrry its okayy... HERRY GO MOVIE.","en"
"Happy BD ????????? ??? MR' Looktao - https://t.co/kwkaeKSN","th"
"@vanecha2 hahaha maklum ynk jomblh hahaha","so"
"You both donnoe how to lie,belajar dari kite pls. Haha","en"
"@thinyogurtmark @philwilkinson1 @WACCOE depression and stiff, hoofball related, necks xx","en"
"@natsumiiiie ??????????www????????????","ja"
"I didn't know everything I've got","en"
"??????????????????","ja"
"#DOMMUNE http://t.co/aRC5iLLN","vi"
"Haha,deketin ah sama ak mention tong :DRT @IndyOktorya: Atuh fi itu punya aku, jgn dideketin wkwk (cont) http://t.co/CesEWLb8","id"
"@djpizaro DJ behave pls","sl"
"@Lancecv1nghg whats the link bout ?","en"
"@Zeinaudyyy dmn nih ?","de"
"RT @isooong: Hi @aloizaANGELes. You have so many kwento diba? HAHAHAHA!","en"
"?????????????????????????","ja"
"Muchas felicidadees!! Petaaooo;) @juandy89","es"
"RT @NEXTNEVER1: #???????????????rt http://t.co/5TLmDMso","ja"
"pingin cerita banyak banget sm ni @naymarawr , tp pasti lg sbuk bljr yoo -,- , miss you so bad my sist :(","tl"
""@haifaalamri1: ?? ??? ???? ? ?? ??? ??? ?? ??? ?? ????? ???? ???? ?? ?????? ????? ????? ?"","ar"
"RT @Pinoy_Humor: Yung mga JEEP na feeling BUS?! #AlamMoYan!","tl"
"RT @Kolomeitseva1: ?? ???? ?????? ??????? "????????"","ru"
"??????94??/????∞/Kis-My-Ft2/??Jr./A.B.C-Z/?NEWSKAT-TUN/????????????…","ja"
"RT @3gokuta1_bot: ???……","sq"
"?????????????
???? ???????

????????(=^x^=)?","ja"
"@hina_babun8 ??????","tl"
"@junenderitu Yap, in this life, you cannot survive without foresight...hahahah","en"
"@SHoran21 @CAznoto @MissCheerful14  &#9733; EASY WAY TO GET FREE FOLLOWERS &#9733; http://t.co/wMi8b4Ud","en"
"@genent1stlady mabae","da"
"@Mss_Channel ??? ??? ??????? ? .. ? ?? ?? ??????? !! .. ??? ???? !!","ar"
"@pii_3121 ???????????????????????????????????????????????????????????(°_°)???????????","ja"
"@_someoneshouse Follow Back <3","en"
"RT @KartunWords: Kalau uang bisa membuatku melupakan sahabat terbaikku, maka aku lebih memilih untuk tidak punya uang sama sekali. -Spon ...","id"
"@dausfitri ado mano kando ? Hahaha.","so"
"@FrisMod wes sui urep nang lampung hhaha","tl"
"????????????????????????????????????????????????????????????????????????????????????????????????","ja"
"@kaztsuda ?????????????…?","ja"
"RT @KPS_EunjiAPink: 00h  y34h ...5m45h 5uk4 m4k4n 50  N415 ,00h y34h ..53mu4 5uk4 50515 , 50n415 3n4k l0000hhh »dare 2 @LuhanEXOM_KL","id"
"Good morning all at swayr,I'd just like to say thanks to gc for having me on board and it will be a pleasure to... http://t.co/41nGeNx8","en"
"????? ???? ?????? ? ????? ???? ?????? ??","ar"
"ELF????????????????????????????????????????????????","ja"
"Hosehhhboooo! Tmr EG2, and all I did was 7 questions for 4 hrs, rest of the time making horse jokes","en"
"Sur la poitrine une lumière rouge ! Je t'attendait je n'ai plus peur...","fr"
"RT @MafeCarrascal: Esto de bañarse a las 5:00 a.m cuando sigue oscuro el cielo, me recuerda a los tristes madrugones escolares.","es"
"How to know when a Woman is more Fertile http://t.co/J4RFeXS6","en"
"@CarreiraElodie J'aime la tasse xD","pt"
"@ebacaksiz kullaniyorum zaten ki,orasi baska bi alem tanimamissindir beni  ?","tr"
"??????????????????????????","ja"
"?????????????????????","ja"
"@sakt_gintk  ??????????(^-^)?????????????????????????????????????????????????????????????!!d(´?)??? ?????????","ja"
"@motoaki12345 ?????(???)??????????(?????)?","ja"
"@riepen @chacobi_smile ??????(^^???????","ja"
"??????????????????????S  kype ???????????????????????????????????????? ?????????????????????? ??????????? ?????????????????? Yahoo...","ja"
"@lauge_hill ?????????","ja"
"RT @KertasUsang: Tak selamanya Anime & Kartun itu buruk, karena banyak kutipan? bermakna tersirat didalamnya. Ga percaya? Follow @Ka ...","id"
"haha, ke mw mention aku ya RT@MirandaAuliaa  (???) ciluuk ?(˚?˚)? baaa fahmiakramytn","sw"
"Bukannya alasan liat aja lapangan becek gg jelas gtu gawang persiba kering pas gawang persitaii becek basah kayapa orang mw nendang","id"
"Yep ko St Micheals RT @MsMcKow: Are you going to church today?? Not St. Francis but the other one??","en"
"@minomushi_ns ??????????????????????????????????????????(?^?^)","ja"
"I get to see my beautiful family and friends back home in 3 months and 2 days. And I'm gonna make sure these next few months are sick as.","en"
"Si, tengo 18 años y a veces duermo con mamá, cuál es el problema?","es"
"#???? Aubrey Organics ????? ??? ???? «????????? ????» ??? ?????? http://t.co/pCgww6w1","ru"
"???????????????","ja"
"RT @neilchristopher: Valentine's Day is tmr? Tomorrow is Man Utd vs Real Madrid!","en"
"??????","ja"
"??? ???","ko"
"???????????????????????post?????????????????????????????????????????????????","ja"
"RT @PLinero: #tedoygraciassr porque hoy estoy recibiendo tu bendición, tu fuerza, tu paz, tu amor. Gracias, Señor.","es"
"RT @PEPATAHKU: 3 hal yang paling berharga; 1. kasih sayang 2. Keluarga 3. Teman","id"
